canonical_address_id,address,territory,latitude,longitude,route_km,route_geometry_source,polyline_length_km,route_length_difference,boundary_source,outside_city_km,base_city_fee,external_surcharge,final_fee,calculation_status,status_reason,geographic_zone_analytics_only
n2459265339,Молодёжная улица 120,Парканы,46.85563,29.52251,6.63,,,,source-boundaries.geojson#bender (relation 12463379),,29,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459265341,Молодёжная улица 122,Парканы,46.85583,29.52248,6.651,,,,source-boundaries.geojson#bender (relation 12463379),,29,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459265349,Молодёжная улица 124,Парканы,46.85601,29.52242,6.672,,,,source-boundaries.geojson#bender (relation 12463379),,29,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459265352,Молодёжная улица 111,Парканы,46.85554,29.52221,6.622,,,,source-boundaries.geojson#bender (relation 12463379),,29,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459265356,Молодёжная улица 113,Парканы,46.85567,29.5222,6.637,,,,source-boundaries.geojson#bender (relation 12463379),,29,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459265358,Молодёжная улица 115,Парканы,46.8558,29.52217,6.651,,,,source-boundaries.geojson#bender (relation 12463379),,29,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459265362,Молодёжная улица 117,Парканы,46.85599,29.52213,6.673,,,,source-boundaries.geojson#bender (relation 12463379),,29,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459265365,Молодёжная улица 119,Парканы,46.85619,29.52209,6.695,,,,source-boundaries.geojson#bender (relation 12463379),,29,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281647,Степная улица 4,Парканы,46.84481,29.52593,5.631,,,,source-boundaries.geojson#bender (relation 12463379),,25,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281650,Степная улица 6,Парканы,46.84499,29.5259,5.652,,,,source-boundaries.geojson#bender (relation 12463379),,25,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281653,Степная улица 8,Парканы,46.84516,29.52589,5.67,,,,source-boundaries.geojson#bender (relation 12463379),,25,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281656,Степная улица 10,Парканы,46.84532,29.52586,5.689,,,,source-boundaries.geojson#bender (relation 12463379),,25,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281659,Степная улица 12,Парканы,46.84549,29.52583,5.707,,,,source-boundaries.geojson#bender (relation 12463379),,25,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281662,Степная улица 14,Парканы,46.84564,29.5258,5.724,,,,source-boundaries.geojson#bender (relation 12463379),,25,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281665,Степная улица 16,Парканы,46.8458,29.52576,5.742,,,,source-boundaries.geojson#bender (relation 12463379),,25,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281668,Степная улица 18,Парканы,46.84593,29.52572,5.757,,,,source-boundaries.geojson#bender (relation 12463379),,26,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281672,Степная улица 20,Парканы,46.84608,29.52568,5.774,,,,source-boundaries.geojson#bender (relation 12463379),,26,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281676,Степная улица 22,Парканы,46.84625,29.52566,5.794,,,,source-boundaries.geojson#bender (relation 12463379),,26,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281679,Степная улица 24,Парканы,46.84639,29.52563,5.81,,,,source-boundaries.geojson#bender (relation 12463379),,26,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281682,Степная улица 26,Парканы,46.84653,29.52561,5.826,,,,source-boundaries.geojson#bender (relation 12463379),,26,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281685,Степная улица 28,Парканы,46.84669,29.52557,5.843,,,,source-boundaries.geojson#bender (relation 12463379),,26,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281692,Степная улица 30,Парканы,46.84683,29.52556,5.859,,,,source-boundaries.geojson#bender (relation 12463379),,26,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281695,Степная улица 32,Парканы,46.84702,29.52551,5.88,,,,source-boundaries.geojson#bender (relation 12463379),,26,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281698,Степная улица 34,Парканы,46.84716,29.52549,5.896,,,,source-boundaries.geojson#bender (relation 12463379),,26,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281701,Степная улица 36,Парканы,46.84729,29.52545,5.91,,,,source-boundaries.geojson#bender (relation 12463379),,26,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281704,Степная улица 38,Парканы,46.84746,29.52544,5.928,,,,source-boundaries.geojson#bender (relation 12463379),,26,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281707,Степная улица 40,Парканы,46.84759,29.52541,5.944,,,,source-boundaries.geojson#bender (relation 12463379),,26,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281710,Степная улица 42,Парканы,46.84773,29.52536,5.959,,,,source-boundaries.geojson#bender (relation 12463379),,26,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281713,Степная улица 44,Парканы,46.84789,29.52536,5.976,,,,source-boundaries.geojson#bender (relation 12463379),,26,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281716,Степная улица 46,Парканы,46.84803,29.52531,5.992,,,,source-boundaries.geojson#bender (relation 12463379),,26,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281719,Степная улица 48,Парканы,46.84815,29.52528,6.006,,,,source-boundaries.geojson#bender (relation 12463379),,27,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281722,Степная улица 50,Парканы,46.84828,29.52527,6.02,,,,source-boundaries.geojson#bender (relation 12463379),,27,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281725,Степная улица 52,Парканы,46.84841,29.52523,6.035,,,,source-boundaries.geojson#bender (relation 12463379),,27,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281727,Степная улица 54,Парканы,46.84855,29.5252,6.051,,,,source-boundaries.geojson#bender (relation 12463379),,27,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281729,Степная улица 56,Парканы,46.84868,29.52515,6.065,,,,source-boundaries.geojson#bender (relation 12463379),,27,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281732,Степная улица 60,Парканы,46.84892,29.5251,6.093,,,,source-boundaries.geojson#bender (relation 12463379),,27,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281735,Степная улица 58,Парканы,46.84879,29.52511,6.078,,,,source-boundaries.geojson#bender (relation 12463379),,27,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281738,Степная улица 62,Парканы,46.84906,29.52506,6.681,,,,source-boundaries.geojson#bender (relation 12463379),,29,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281741,Степная улица 64,Парканы,46.84919,29.525,6.666,,,,source-boundaries.geojson#bender (relation 12463379),,29,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281742,Степная улица 66,Парканы,46.84933,29.52498,6.65,,,,source-boundaries.geojson#bender (relation 12463379),,29,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281743,Степная улица 68,Парканы,46.84947,29.52494,6.635,,,,source-boundaries.geojson#bender (relation 12463379),,29,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281744,Степная улица 70,Парканы,46.84962,29.52488,6.617,,,,source-boundaries.geojson#bender (relation 12463379),,29,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281745,Степная улица 72,Парканы,46.84981,29.52486,6.596,,,,source-boundaries.geojson#bender (relation 12463379),,29,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
n2459281746,Степная улица 74,Парканы,46.84997,29.52482,6.578,,,,source-boundaries.geojson#bender (relation 12463379),,29,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
